URL	ID
http://www.hgc.ims.u-tokyo.ac	http...www.hgc.ims.u-tokyo.ac
http://www.cbs.dtu.dk/services/NetPhos/or	http...www.cbs.dtu.dk.services.NetPhos.or
http://www.tigr.org/CMR	http...www.tigr.org.CMR
http://www.progenetix.net	http...www.progenetix.net
http://hgvbase.cgb.ki.se	http...hgvbase.cgb.ki.se
http://bio.cs.washington.edu/software.html	http...bio.cs.washington.edu.software.html
http://zlab.bu.edu/SeqVISTA	http...zlab.bu.edu.SeqVISTA
http://transfac.gbf.de	http...transfac.gbf.de
http://www.pathogenomics.sfu.ca/islandpath/current/islandhelp.html	http...www.pathogenomics.sfu.ca.islandpath.current.islandhelp.html
http://www.cbs.dtu.dk/services/EasyGene	http...www.cbs.dtu.dk.services.EasyGene
http://www.bioinf.man.ac.uk/dbbrowser/motif3d/motif3d.html	http...www.bioinf.man.ac.uk.dbbrowser.motif3d.motif3d.html
http://mirrors.rcsb.org/SMS	http...mirrors.rcsb.org.SMS
http://gepas.bioinfo.cnio.es	http...gepas.bioinfo.cnio.es
http://rocky.bms.umist.ac.uk/SiteSeer/	http...rocky.bms.umist.ac.uk.SiteSeer
http://elm.eu.org	http...elm.eu.org
http://tools.neb.com/NEBcutter	http...tools.neb.com.NEBcutter
http://genopole.toulouse.inra.fr/bioinfo/eugene/EuGeneHom/cgi-bin/EuGeneHom.pl	http...genopole.toulouse.inra.fr.bioinfo.eugene.EuGeneHom.cgi-bin.EuGeneHom.pl
http://blocks.fhcrc.org/sift/SIFT.html	http...blocks.fhcrc.org.sift.SIFT.html
http://www.drive5.com/lobster/index.htm	http...www.drive5.com.lobster.index.htm
http://ibium.cs.vu.nl/programs/pralinewww/	http...ibium.cs.vu.nl.programs.pralinewww
http://www.athamap.de	http...www.athamap.de
http://conseq.bioinfo.tau.ac.il/	http...conseq.bioinfo.tau.ac.il
http://www.imtech.res.in/raghava/alphapred/	http...www.imtech.res.in.raghava.alphapred
http://www.ar.embnet.org/SMS/STINGm/consseq/	http...www.ar.embnet.org.SMS.STINGm.consseq
http://eureka.ims.u-tokyo.ac.jp/asian	http...eureka.ims.u-tokyo.ac.jp.asian
http://interviewer.inha.ac.kr/	http...interviewer.inha.ac.kr
http://pda.uab.es/	http...pda.uab.es
http://creme.dcode.org	http...creme.dcode.org
http://www.predictprotein.org	http...www.predictprotein.org
http://biowulf.bu.edu/MotifViz	http...biowulf.bu.edu.MotifViz
http://www.rostlab.org/services/LOCtarget/	http...www.rostlab.org.services.LOCtarget
http://basic.bioinfo.pl/duf.pl	http...basic.bioinfo.pl.duf.pl
http://www.ncbi.nih.gov/projects/genotyping/formpage.cgi	http...www.ncbi.nih.gov.projects.genotyping.formpage.cgi
http://www.cbs.dtu.dk	http...www.cbs.dtu.dk
http://db.psort.org	http...db.psort.org
http://smd.stanford.edu/download/	http...smd.stanford.edu.download
http://selecton.bioinfo.tau.ac.il/gallery.html	http...selecton.bioinfo.tau.ac.il.gallery.html
http://www.bio.inf.uni-jena.de/Software/SECISDesign/index.html	http...www.bio.inf.uni-jena.de.Software.SECISDesign.index.html
http://griffin.cbrc.jp/	http...griffin.cbrc.jp
http://www.arabidopsis.org/cgi-bin/patmatch/nph-patmatch.pl	http...www.arabidopsis.org.cgi-bin.patmatch.nph-patmatch.pl
http://bioserv.rpbs.jussieu.fr/cgi-bin/PPG	http...bioserv.rpbs.jussieu.fr.cgi-bin.PPG
http://biodev.hgen.pitt.edu/enologos/	http...biodev.hgen.pitt.edu.enologos
http://biodev.hgen.pitt.edu/Footer/	http...biodev.hgen.pitt.edu.Footer
http://schubert.bio.uniroma1.it/CAMPO	http...schubert.bio.uniroma1.it.CAMPO
http://dna.bio.puc.cl/tm.html	http...dna.bio.puc.cl.tm.html
http://genome.tugraz.at	http...genome.tugraz.at
http://www.bioinformatics.polimi.it/GFINDer/	http...www.bioinformatics.polimi.it.GFINDer
http://www.gopubmed.org	http...www.gopubmed.org
http://www.umd.be	http...www.umd.be
http://www.biosci.ki.se/groups/tbu/logobar/	http...www.biosci.ki.se.groups.tbu.logobar
http://www.caspur.it/PMDB	http...www.caspur.it.PMDB
http://genome.imim.es/datasets/abs2005/index.html	http...genome.imim.es.datasets.abs2005.index.html
http://www.imsc.res.in/~rsidd/phylogibbs	http...www.imsc.res.in.~rsidd.phylogibbs
http://www.zbh.uni-hamburg.de/poseview	http...www.zbh.uni-hamburg.de.poseview
http://bindr.gdcb.iastate.edu	http...bindr.gdcb.iastate.edu
http://www.migenas.org	http...www.migenas.org
http://bioinfo.life.nthu.edu.tw/REMUS	http...bioinfo.life.nthu.edu.tw.REMUS
http://bioinformatics.ksu.edu/bindn/	http...bioinformatics.ksu.edu.bindn
http://bioinfo.mc.ntu.edu.tw/protemot/step1.cgi	http...bioinfo.mc.ntu.edu.tw.protemot.step1.cgi
http://meme.nbcr.net	http...meme.nbcr.net
http://www.caspur.it/ASPIC/--is	http...www.caspur.it.ASPIC.--is
http://pdw-24.ipk-gatersleben.de:8080/VOMBAT/	http...pdw-24.ipk-gatersleben.de.8080.VOMBAT
http://fastsnp.ibms.sinica.edu.tw	http...fastsnp.ibms.sinica.edu.tw
